Order ID,Order Date,Customer Name,State,City
B-26420,09-11-2018,Customer1,Gujarat,Surat
B-26210,22-12-2018,Customer2,Maharashtra,Mumbai
B-26336,25-11-2018,Customer3,Tamil Nadu,Chennai
B-26011,11-09-2018,Customer4,Uttar Pradesh,Mathura
B-25367,21-02-2018,Customer5,Haryana,Gurgaon
B-26555,24-01-2018,Customer6,Tamil Nadu,Chennai
B-26531,28-12-2018,Customer7,Rajasthan,Jaipur
B-26961,01-10-2018,Customer8,Delhi,Delhi
B-25311,07-11-2018,Customer9,Rajasthan,Jaipur
B-26169,08-02-2018,Customer10,Bihar,Patna
B-25048,13-12-2018,Customer11,Karnataka,Bangalore
B-26991,25-09-2018,Customer12,Delhi,Delhi
B-26195,20-10-2018,Customer13,West Bengal,Kolkata
B-26816,14-01-2018,Customer14,Gujarat,Surat
B-25294,15-03-2018,Customer15,Maharashtra,Pune
B-25068,24-02-2018,Customer16,Maharashtra,Mumbai
B-25743,20-01-2018,Customer17,Maharashtra,Mumbai
B-25996,25-06-2018,Customer18,Maharashtra,Pune
B-26375,07-07-2018,Customer19,Delhi,Delhi
B-26912,27-02-2018,Customer20,Madhya Pradesh,Indore
B-26931,24-09-2018,Customer21,Uttar Pradesh,Prayagraj
B-25475,13-04-2018,Customer22,Madhya Pradesh,Indore
B-25154,18-02-2018,Customer23,West Bengal,Kolkata
B-25867,08-12-2018,Customer24,Tamil Nadu,Chennai
B-26907,15-08-2018,Customer25,Madhya Pradesh,Indore
B-25263,11-12-2018,Customer26,Uttar Pradesh,Prayagraj
B-26010,05-12-2018,Customer27,Delhi,Delhi
B-25180,09-08-2018,Customer28,Madhya Pradesh,Indore
B-26421,27-12-2018,Customer29,Rajasthan,Jaipur
B-25921,04-05-2018,Customer30,Maharashtra,Pune
B-25217,04-06-2018,Customer31,Rajasthan,Jaipur
B-26680,27-04-2018,Customer32,Maharashtra,Mumbai
B-25993,17-09-2018,Customer33,West Bengal,Kolkata
B-26905,05-01-2018,Customer34,Punjab,Ludhiana
B-26491,24-10-2018,Customer35,Gujarat,Ahmedabad
B-26643,16-10-2018,Customer36,Maharashtra,Pune
B-26491,03-05-2018,Customer37,Andhra Pradesh,Hyderabad
B-26537,24-10-2018,Customer38,Andhra Pradesh,Hyderabad
B-25693,01-09-2018,Customer39,Andhra Pradesh,Hyderabad
B-25789,13-02-2018,Customer40,Bihar,Patna
B-25534,28-09-2018,Customer41,Haryana,Gurgaon
B-25575,28-08-2018,Customer42,Bihar,Patna
B-26970,19-09-2018,Customer43,Maharashtra,Mumbai
B-25503,20-08-2018,Customer44,Gujarat,Surat
B-25216,28-03-2018,Customer45,Delhi,Delhi
B-25749,17-02-2018,Customer46,Gujarat,Surat
B-26430,14-08-2018,Customer47,Uttar Pradesh,Prayagraj
B-25586,06-07-2018,Customer48,Delhi,Delhi
B-25158,09-04-2018,Customer49,Bihar,Patna
B-26067,11-07-2018,Customer50,Maharashtra,Mumbai
